userName,score,at,content
muhammad sangadji,5,2024-09-09 13:15:37,"Dari semua grafik OK, kemungkinan peluang untuk mendapatkan karakter limited banner katanya naik jadi 55%. Yah, namun saya pull baru 2 hari yang lalu, malah dapat QiQi. Oh dan juga karakter limited banner saya kalau gak salah ada 5 doang ( semuanya Cons 0) , sedangkan yang karakter banner standar yang bintang 5 ada 6 dan ( 2 Cons2, dan 1 Cons3 Jadi saya bertanya dimana katanya kemungkinan 55% itu? Dan juga untuk Reward nya, masih agak KIKIR. Dan stamina gak bisa di simpan walau gak kepake"
Jose,3,2024-09-09 11:26:24,"asik, grafik bagus, cuman hadiah Primo kalau menyelesaikan misi lebih di perbanyak, misi juga kebanyakan dapet coin emas, buat dapet karakter b5 aja harus 80 pull keatas, menyelesaikan misinya juga agak susah menurut saya, untuk eksplor juga susah, saran saya, kalau ada karakter baru/event, waktunya di perpanjang untuk pembelian karakternyağŸ™"
Heski Sinagaa,2,2024-09-09 03:42:31,"Terkadang ini Game mengalami beberapa kendala. Mulai Ping naik secara tiba-tiba padahal kondisi jaringan oke oke saja. Bahkan terkadang saya tidak bisa login ke dalam gamenya. Setiap login langsung kelempar ke luar. Saya sendiri sudah cek penyimpanan maupun pengaturan game aman aman saja dan cara saya untuk login lagi ya download ulang lagi, tolong developer atasi hal ini"
Fairing Knight,3,2024-09-08 23:14:29,"Untuk aspek aspek seperti musik, gamplay, plot, udh bagus banget, tetapi 1 hal yang paling saya tidak suka adalah tentang gacha artifact, jelek banget drop rate nya tolong lah di perbaiki, cukup dengan sistem gacha banner wish yang sampah mah, tapi kalo artifact bener bener harus diperbaiki lagi sih. Nuhun"
AMIR FIRDAUS,2,2024-09-08 10:36:07,"Maaf nih ya min mihoyo aku turunkan ratingnya dikarenakan update sekarang terlalu crash dan jaringan tidak stabil di dalam game ini. Padahal baru diisi kuota tapi tetap jaringan tidak stabil dan crash,. Jadi mohon diperbaiki ya min mihoyo. Ohya untuk penyimpanan juga masih banyak kok Terimakasih"
sutan ghani alana,5,2024-09-08 09:03:00,"Gamenya bagus, walau untuk farm artefnya ampas. Tapi untuk grafik, map, gameplay, dan lainnya sudah sangat memuaskan. Dan tolong untuk bug ganti password itu di fix secepatnya, karena itu sangat mengganggu"
Fatan Dewanggi,5,2024-09-08 01:54:23,Gamenya bagus dari segi grafik dan juga story dan yg paling gw suka ada banyak dan sekarang papi hoyo gak kikir lagiğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°bagi kalian yg mau main tapi memory gak cukup download aja terabox untuk memperluas ruang penyimpanan internal kalianâœŒï¸âœŒï¸
Abdul Kowi,5,2024-09-06 04:20:53,"Saya traveler baru, sedikit saran dari saya agar memberikan musuh yg seimbang yg sesuai dengan level char dari kita, agak kesulitan dan memakan waktu yg lama untuk menghabisi darah musuh tersebut, sehingga hnya membuang waktu karna ngk sebanding dgn hadiah yg di peroleh"
Amaya Asuka,2,2024-09-05 07:48:07,"Kadang ga bisa login dah ini kenapa coba, bacaannya koneksi gagal tapi di rasa ke yang lain koneksi aman aman saja. Sampe satu hari loh ga bisa login mana belum daily pula, ayo cepat di fix dan kasih saya kompensasi 10 pull gratisğŸ˜"
Oky KocaK,5,2024-09-04 10:41:44,"Grafiknya gilaaa.. main storynya masuk akal, gampang dan bisa dijalankan. So far dapet Char yg lumayan, jadi tinggal lanjutin story dan ngikutin quest yg ada. Semoga bisa sampe level max dan ga bosen.. Karena emang mantan player MMORPG jadi sedikit mengerti cara mix item.. Semangat develop.. terus berbenah.."
Aris Bageur,4,2024-09-04 05:07:39,"Hoyoverse tolong gampangkan pemain untuk farm artefak, memang sudah ada costum artefak di 5.0. Tapi, material untuk menukarkan juga tergolong susah di dapatkan. Pengalaman saya build karakter, hampir membutuhkan 5 bulan untuk 1 KARAKTER. Craft artefak juga malah dapat yang lebih jelek, seolah olah pakai sistem gacha 75/25. 75% kesempatan untuk Artefak jelek dan 25% artefak yang bagus. Game ini sudah sangat bagus dari segi story, eksplorasi dan mode coopnya, hanya saja AMPAS dalam segi artefak."
kayraa â€¢,4,2024-09-03 13:14:49,"dari gameplay nya, grafiknya, cerita quest dan dll sudah pas, tapi dimohon untuk membuat fitur ""skip"" pada quest ya. rata-rata orang-orang lagi males baca teks, apalagi pengguna user genshin cloud kan kasian waktunya habis cuma buat selesain dialog, jadi tolong ya.."
alek wahyu,5,2024-09-03 12:38:33,"Bagus banget di semua aspek, gambar, gameplay, mekanisme battle, story, musik, cutscene, dll. Bakalan lebih bagus lagi kalo hadiahnya sebanyak saudaranya"
Hendrik Jaka Dermawan (HD),5,2024-09-02 05:10:38,"Pengalaman bermain yg menyenangkan Jalan cerita menarik & tdk monoton Banyak mini quest nya Good job buat developer nya Namun sejak ada pembaruan untuk area baru Natlan, aplikasi selalu crash dan ada bug sehingga sampai hari ini belum bisa akses main skip 1 hari. Per 2 sept sudah normal lagi. Team developernya quick responğŸ‘ğŸ‘ğŸ‘"
ARIF NEZUKO,5,2024-09-02 03:23:50,"Mantap lah the best game of the year. dari dunia nya yang luar biasa, cerita yang sangat seru, character nya yang menarik dan update Region yang memiliki budaya yang berbeda beda membuat game nya menjadi semakin menyenangkan mantap lah â­â­â­â­â­ ğŸ˜ğŸ‘"
Kizouku Harefa,4,2024-09-01 17:15:51,"Terimakasih Developer, selama 4 tahun saya main mulai membaik. Saya harap kedepannya bisa ditingkatkan, terlebih dalam resin. ğŸ™ğŸ™ dan permudahkan dapat artefak sesuai kebutuhan secara stat utama dan sekunder."
Rifat Allam,1,2024-08-31 14:22:23,"Daripada bikin sinctfying elixir mending perbaiki dulu rate drop artefaknya deh, susah susah ngumpulin elixir eh ratenya setelah enchance artefak masih gitu gitu aja.. apa apaan.. bagusnya kan kalo pake elixir malah status yang kita pilih yang besar rate up nya setelah enchance.. nyari elixir lewat berbayar lah lewat explore yg terbatas lah kalo ga niat mending gaudah buat deh articact transmuternya.. mending artefak enchance di crafting table di tambahin deh.. itu transmuter hapus aja ga guna"
Joe ID,5,2024-08-31 14:20:51,Ini game Bagus mulai dari grafik musik dan tentu saja story nya bagus apalagi world Quest nya yg wow campur aduk antara senang dan sedih Keren dah pokoknya masalah story gausah diragukan Gamenya juga udah mulai berbenah dari yg awalnya Kikir dan Budeg sekarang udah ngedengerin Keluh kesah player Best Pokoknya Genshin
Xavier Clonic,3,2024-08-31 10:53:11,"Kok gabisa ketemu player lain ya, kek dragon nest gitu bisa ketemu player lain. Ini gabisa, berasa hidup sendiri jadinya wkwk 28GB hidup sendiri, main sendiri, petualangan sendiri... Harusnya dikasih permainan di dalam game atau game di dalam game, (beda dengan petualangan). Ku kira ada visual kota penuh obyek Kapal Terbang kek di film New God:Yang Jian ,"
Aldi Ardiansyah,4,2024-08-31 09:17:12,"Bagus aja sih paling cuma dari masalah size doang sih, kalo bisa fitur-fitur kaya sarentia pot, kartu tgc ada pilihan buat hapus mode itu deh supaya size game nya bisa di tekan dan semua orang bisa nikmatin game nya lebih baik dan terjangkau. Thanks"
Joseph Stalin,5,2024-08-31 07:54:05,"Game yang sangat sangat impresif!!..sungguh para kreator dan developer yang jenius!!..alur cerita yang sangat membuat orang kecanduan atau ketagihan dengan alur cerita selanjut nya, grafik dan kualitas game yang jauh melebihi batas ekspetasi manusia!!.. tingkatkan dan pertahankan!!.."
Kozen Fade,5,2024-08-31 02:47:47,"Saran : untuk segi karakter agak berat sebelah apalagi karakter npc lebih wah daripada karakter player. batasan harian domainnya mohon di tiadakan. untuk material upgrade weapon Character, weapon, tolong lebih perbanyak.. sama material dropnya terlalu dikit (alasannya siapa tau player butuh sekarang) ya di pasin ..biar gak kurang/kelebihan.. tapi jangan terlalu pelit. Kalo udah kelebihan tambahin fitur tukar ke primogem/Mora agar gak mubazir . buat ar 1-35an ke atas"
Hendryan Oktavianus,5,2024-08-30 13:28:27,"Dari awal rilis sampai sekarang petualangannya seru, dari segi grafiknya oke, lalu untuk questnya kalau bisa bikin yang lebih menantang lagi dan jangan kebanyakan berbincang terus itu aja si, sisanya yang lain udah ok."
Agustian Dwi Perasetiya,5,2024-08-30 08:48:59,"Terimakasih atas updet 5.0 nya,saya menikmati semua cerita, pemandangan dan lagu yang di bawakan,puzzle dan questÂ² cukup menarik dan saya ucapkan terimakasih telah membuat game dengan cerita yang beragam yang dapat saya mainkan secara gratis dibandingkan dengan gameÂ² PC yang selalu berbayar untuk membeli game nya :)"
Fiqri Latif,5,2024-08-30 04:14:08,"Ayolah Hoyoverse, buat traveler berkembang dan kuat, di setiap cutscenes selalu saja dia memakai dull Blade dan tidak menggunakan elemen nya untuk bertarung, ayolah mana progres nya!!"
Muhammad Aqshal Faryza,4,2024-08-29 04:33:59,"Kenapa fitur custom artefak kayak gitu njir, padahal udah berharap lebih wkwk. Buat dapet satu elixir kita harus nunggu dalam periode 41 hari atau sama dengan setiap versi baru rilis. Jadi menurut saya akan lebih baik jika buat dapet 1 elixir membutuhkan periode 1 minggu saja, jadi setiap satu versi baru kita bisa buat satu artefak custom yang kita pengen. Ini gak bakal ngilangin ke khasan genshin kok gacha artefak tetap bakal ada karena dapet yang kita pengen itu susahnya minta ampun wkwk"
Ax,3,2024-08-28 18:31:05,"Game ini sudah mulai lebih baik akhir akhir ini, mulai dari rewardnya yang lebih banyak, penambahan sistem pengaturan stat pada artefak, ataupun beberapa perubahan tampilan. Semoga game ini tetap konsisten kedepannya, dan yang paling penting ""COLUMBINA PLAYABLE PLEASE"". Saya mencari cari Columbina di trailer Natlan dan tidak ada Columbina, saya yakin banyak player yang akan kecewa jika columbina menjadi karakter yang tidak dapat dimainkan. Terimakasih"
Rara Nandira,5,2024-08-28 13:51:13,"Just wanna say thank you buat semua update an di 5.0 ini. Dan salah satu yang paling aku makasih banget ini soal update yang bisa dicicil, alias ga ngulang dari awal kalau close apk. Jadi ga harus stay terus sampe HP meleduk wkwk cocok buat ku yang kadang bisa tiba2 ada kerjaan, dan memang dari awal game ini sistem nya begitu (bisa ditinggal). Makanya~ aku stay dari awal. Bismillah sampe akhir ğŸ˜‡"
Sultan Ali naufindra,5,2024-08-28 11:09:28,"Bagus bener nih game, puas saya dengan grafiknya, puzzlenya, fiturnya, dll. Hanya saja kekurangannya yah terkadang jaringan juga gk stabil. Tpi overall recommended banget dah ni game."
Ardianzã€ŒLazy Constellationã€,3,2024-08-28 10:21:39,"Game udah bagus, tapi setiap update ada beberapa data yang harus di download, dan juga ada beberapa data ekstrak tambahan yang cukup lama. Nunggu ekstraknya itu yang menguji kesabaran bagi saya yang make hp spek midrange. Lama-lama jadi males buat mainin udh gitu daily reward yang ga seberapa dan jika player F2P harus sering"" Eksplor map jika ingin menabung primo untuk karakter yang diinginkan, udh gitu juga kadang butuh sempe 70 spin+ buat dpt karakter b5 jika tidak beruntung."
Wewe Gombel,5,2024-08-28 05:28:41,"Game nya udah bagus banget,tapi bisa sedikit dimudahkan mendapatkan artefak yg kita inginkan karena untuk mendapatkan stat yg bagus dan sesuai itu cukup susah dan memakan waktu.tapi overvall segi grafik sudah bisa untuk android,itu cukup bagus. hanya masalah stat artefak aja sih.terima kasih telah mendengarkan ğŸ¥°"
dipsy,5,2024-08-28 03:54:47,Udah bagus sekarang ya gk kayak yang dulu dulu yah. tapi semoga fitur ini itu di tambahin ya ini fitur skip dialog. fitur ini emang sangat berguna buat yang orang orang sibuk tapi pengen ngerjain quest. ya dengan adanya fitur ini pengerjaan quest mungkin bisa kerja 2x lebih cepat jadi bisa lebih menghemat waktu sekian terima kasih ğŸ™â˜º
Fajar PoetraSirnagalihTengkuwidodoCahyaRadenKusumo,2,2024-08-28 03:31:33,"Tolong tim hoyoverse untuk menambahkan fitur seperti kendaraan (misal kereta kuda atau apapun yang bisa kita kontrol) untuk memudahkan eksplore map, map di genshin sudah sangat besar. Saya tidak ingin ketergantungan menggunakan ""teleport"" Yang menyebabkan saya tidak terlalu menikmati eksplorasi pemandangan di genshin."
Dendi Ginanjar,5,2024-08-28 03:01:17,"Gw rate ulang buat game ini. Banyak bgt perkembangannya, khususnya di patch Natlan yang membuka banyak bgt sistem baru yang mempermudah sistem bermain dan reward yang diharapkan di tahun2 sebelumnya jadi terealisasikan. Good job!"
Killerpro 123,5,2024-08-28 01:58:48,"Game terbaik yang pernah gua mainin........karakter beragam. Mekanik puzzle keren. Reaction....walaupun farming arte kek b*bi tapi genshin selalu di hati, btw kalau bisa hilangkan poin takdir.....takdir gua udah ngenes....malah disuruh gacha lagi b5 nya"
Neo Galang,5,2024-08-28 01:49:22,"Kenapa kok tiba tiba gak bisa login ya? Padahal wifi lancar, saya pake device infinix note 30, ngestuck dilogo hoyovers terus tiba tiba keluar lagi, terus berulang. Mohon untuk develop diperbaiki masalah seperti ini, udah mah misinya banyak, ditambah gak bisa login gak kelar kelar, edit: thnks udah dibenerin hoyoğŸ«¡luv luv dehâ¤ï¸ğŸ«¶"
Risman immank,3,2024-08-28 01:48:16,"Buat developer, tolong perbaiki terkait connection nya. Bisa tidak kalau keluar sebentar dari game atau beralih jaringan dari jaringan hp ke jaringan wifi tidak harus mulai ulang gamenya. Kadang jadi kesal karena hanya beralih sebentar game nya malah restart ulang."
Bayu Dwiky,4,2024-08-28 00:43:46,"Mendekati best game, cuma kadang dev juga harus denger beberapa masukan dari playernya yang benerÂ² ngerti sekaligus diantaranya bisa jadi perwakilan dari keluh kesahnya yang kemungkinan besar dari banyaknya player., biar dampaknya samaÂ² berkembang diantara playernya dan game nya itu sendiri. Good luck for bothğŸ˜"
Shui Zuniee,5,2024-08-28 00:05:25,"Dari segi grafik bagus banget, hampir semua spot di game kek (mau foto aja terus), dari Lore dark sekali ya kawan-kawan, tapi gak papa, soalnya masih suka ngasih kejutan buat ending story tak terduga nya, dari segi reward setelah di optimalkan semoga aja tetap konsisten sih, soalnya itu jadi masalah yang bikin player banyak ngeluh, sejauh ini semua konten gamenya bagus, sehat sehat lah buat Dawei & team."
Bima Haqiqi,5,2024-08-27 23:23:47,"Game nya bagus tapi untuk chipset Snapdragon gen 1 paling tinggi grafik cuma bisa di mode rendah, gacha kikir primo belakangan udah mendingan tapi masih belum cukup ya,untuk update size yg terlalu sering dan memiliki penambahan gb yg banyak tidak worth it dengan pengalaman game yg diberikan,gameplay bagus meski di grafik rendah pemandangan nya tetap sangat indah (ini yg ku suka dari genshinğŸ˜†)banyakin chest nya biar gampang panen primo dan banyakin primo yg di dapat dari event-event ya mihoyo!"
Ezzy Ramadhina,5,2024-08-27 22:52:17,"Aku suka Genshin Impact. Game yang sangat menghibur, dari segi cerita dan musicnya yang terbaik. Dan aku suka cara bertarung yang dinamis seperti ini. Kita dapat menghindari serangan musuh dan tidak membuang waktu hanya diam saat di serang dan menunggu waktu giliran."
Wanderer lovee,4,2024-08-27 22:35:46,"Game nya benar-benar bagus, meninggalkan kesan yang sangat dalam di aku sendiri namun ada 1 kekurangan game ini yang menurut ku udah mengganggu dari dulu. Kekurangan game ini adalah gacha Artefak nya yang cukup susah dan sangat sampah. Aku build Hu Tao butuh 1 tahun untuk Hu Tao yang bagus, ini masih 'bagus' belum bagus banget. Ya keluhan ku di sistem Artefak nya aja, semoga bisa lebih di tingkatkan lagi untuk sistem Artefak nya, Terimakasih."
Van Reey,5,2024-08-27 19:19:56,"Baru 2minggu udah lvl 70,tinggal ningkatin lvl skill.lvl musuh bisa di bikin naik atau diturunkan sesuai selera.di Inazuma walaupun gak ngotak misinya hrs naik keatas gunung loncat2 dibatu paling atas tapi 3kali dicoba bisa jg,easy lah"
Key,4,2024-08-27 15:34:16,"Game nya bagus dari grafik, karakter, bahkan experience nya, tapi satu masalah yaitu, artefak yang selalu ampas, aku sudah berbulan-bulan mencari artefak tapi tidak ada yang bagus yang membuat ku malas untuk bermain game ini"
Tec No,4,2024-08-27 13:16:30,"Semenjak mau update patch Natlan Genshin sudah banyak perubahan nilai positif untuk mu, Sisanya mungkin di bagian domain artefak aja sih sistem rng sangatlah buruk, gimana mau up Character kalo artefak yg di kasih di spam def% terus, asal di up sampe LV 5 nimbul def% ğŸ¤¦ğŸ» mau gak mau buat tumbal lagi ? Sedangkan referensi stat yg di cari Tidak dapat ? Saya main Genshin paling nyebelin cari artefak nya aja sih sisanya ya masih bisa di bawa santai seperti explore map, quest dll..."
Arfian Ardi,4,2024-08-27 10:47:35,Game nya bagus tapi tolong ya jangan terlalu pelit kasih primogem nya sama tolong dong kalo hp aku grafik rendah udh nge lag grafik paling rendah yang stabil tolong buat grafik nya diperbaiki padahal aku main pake hp baru ram 8 masih aja nge lag
Sho Yuii,4,2024-08-27 07:43:38,"Game, grafik, character, story, semua oke. Tapi kasih character development buat MC nya dong. Lemah banget masa dikit dikit di bantuin, momen epic nya malah ga ada. Jadi npc aja sekalian"
Karina Yuuki,3,2024-08-26 11:07:01,"Semenjak update kok makin lag ya? Padahal Snapdragon 865 tapi semenjak update grafis resolusi tertinggi malah berasa berat, padahal masih pake grafis tinggi (bukan tertinggi) dulu amanÂ² aja lancar dan stabil di 45fps tapi semenjak update 4.8 malah frame sering drop ke 30fps an jadi makin males main lamaÂ²! Jadi saran saya update mendatang 5.0 makin stabil kaya versi dulu! Kasian yang gak bisa upgrade HP nya gak bisa main lagi malah jd game PC/Konsol aja sekalian kalo di android LAG!!!"
Achmat Sultoni,1,2024-08-25 15:43:52,"Kenapa sering banget log out sendiri yaa? Akun genshinnya..dan pas dimasukin password salah, dan setelah direset password, saat masukkan password lama, harap ganti password dengan yg baru... lah kocak, terus knp tadi nggk bisa masuk?!!! Klo password lama masih aktif.... dan setelah direset dgn password baru, tetap salah juga... Tolong dibenerin sistem kampungan kaya gini...bikin susah player, jadi males main!!!!"
Unyuh Main Game,5,2024-08-25 11:35:44,"Best game ever, semua bagus dan perfect,view indah banget, karakter yg cantik2, tapi 1 hal yg bikin ni game kurang,yaitu gacha artifact,ampas banget artifact nya,tapi selain itu bagus2 sih edit: anjay hoyo udh ga pelit sehat2 game baik"
