userName,score,at,content
Mangulahi Sirait,4,2024-08-25 09:35:57,"Game ini bagus sekali, Grafiknya sangat HD, dan karakternya keren', Tapi kalau pull/gacha saya selalu mendapatkan barang' / senjata , jarang sekali saya mendapatkan karakter, tapi tidak apa', saya suka game ini, walaupun ada sedikit bug, Mohon diperbaiki bug nya yağŸ˜„ğŸ˜„"
Wahid Hasan,5,2024-08-23 14:31:48,"Game petualangan yang sangat menarik dengan perpaduan graphic yang wow, dan story yang seru, tapi sayang di device Android belum ada fitur controller nya, mudahÂ² update selanjutnya di adakan fitur controller untuk Android (GameKikir)"
naufal maulana,4,2024-08-23 10:43:42,"Saya Sudah main dari 2019 Tolong diperbanyak hadiah dari event, tambahkan quest harian dan chest di perbanyak primogemnya. Karena yang sekarang ini terlalu sedikit + spiral abyss itu sangat sulit terutama lantai 12 nya dan tidak sebanding dengan hadiahnya. Tolong jangan terlalu pelit dengan semua player."
ARRUHUL JADIID HIBATULLAH (Arru),3,2024-08-20 22:20:25,Game open world paling saya suka. Tapi sayangnya ada banyak kendala yang membuat saya kecewa: domain Arte sering memberikan ampas. Original resin memiliki waktu pengisian yang lama. Sulitnya mencari primogen dan Mora saat AR tinggi. Kurangnya hadiah-hadiah/hadiah yang diberikan itu bisa dibilang kurang bagus. Dan masih banyak hal yang masih kurang seimbang di game ini yang membuat saya sangat kesulitan bermainnya.
Tri Armansyah (Armone),5,2024-08-20 16:44:51,"Maksain main pake HP redmi 9. Awalnya seneng kayaknya kuat. Ternyata lama lama engga. Tapi tetep suka sama game nya. Mudah mudahan dapat rezeki yg berlimpah jadi bisa beli device yg lebih mumpuni untuk main game ini. Good job Mihoyo, sukses selalu"
Najmeow,5,2024-08-20 12:09:32,"Game nya sangat seru dan grafiknya juga bagus, tetapi banyak sekali yang membuat saya sedikit kesusahan untuk bermain, seperti mencari material, domain, dan quest. Dari segi story genshin benar-benar membuat mahakarya yang luar biasa sih. Semangat terus buat tim Genshin Impact ğŸ¥ºâ¤ï¸â¤ï¸â¤ï¸"
Lilyna_ Adelia,5,2024-08-18 04:12:48,"game nya baguss bangett, terutama untuk lorenya aku suka banget. menurut aku game nya gak kikir banget kok, bikin game sebagus ini pasti susah apalagi game open world yg pasti membutuhkan biaya besar. good job untuk developer yg udh buat game sebagus ini."
Danu Agung,4,2024-08-17 17:29:42,"Game nya bagus dan gk ngebosanin,. Alur cerita menarik. Tp yg bikin gk nyaman, alngkah baiknya buat tombol memanjat ajah. Biar klo pas berantem gk mesti manjat tiba2. Hilangkan loading saat membuka pintu atau masuk kerumah. Bikin lama"
Harits Aji,4,2024-08-17 10:09:05,"Tolong rate main stat artefaknya jangan terlalu random lah, atau gedein lagi rate kemungkinan munculnya stat dan sub stat yang sering dibutuhkan biar GK jadi bosenin grinding tiada akhir. Sama kalau bisa kasih in stamina resin cadangan juga lah ketika sudah penuh, biar para player yang sibuk....tidak merasa resin terbuang percuma"
Dr. Stone,5,2024-08-17 08:59:16,"Sudah sangat bagus, overal aku suka ama gamenya, cuman saran untuk kedepannya tolong tambahkan fitur 120fps sama grafik uhd di android, karena ada beberapa player yang memang lebih suka main di android ketimbang di pc, sama kalau tidak dibuatkan sudut pandang pertama(pvp) ketika bermain"
L,4,2024-08-17 04:19:18,"Banyak yg harus dibenerin klo gamau playernya pindah ke game sebelah, contohnya 1).benerin desain 3d char, jgn cmn bagus di splash art doang giliran di ingame malah jelek 2).story jgn monoton, disetiap region gitu gitu aja, kebanyakan ngurusin npc, sedangkan story mc perkembangannya lambat, gaada yg istimewa dri sisi story. Klo harus ditulis disini semua gabakal cukup, cmn menurut gw dua poin itu bakal bikin genshin at least bisa selangkah lebih baik dri saingannya itu"
jun shin niel,5,2024-08-16 09:54:24,"Masih pemula di game ini, yg jujur belajar main game ini sendiri tanpa bimbingan itu super nekat sihh ğŸ˜…ğŸ˜…ğŸ˜…, tapi sejauh ini game nya seru, sempet ditinggal seminggu gegara gk bisa nyelesain 1 misi yg akhirnya bisa kelewat juga setelah belajar2, mungkin karna masih pemula jadi seru2 aja kali yahh ğŸ˜†ğŸ˜†ğŸ˜†"
Alusu Al,4,2024-08-16 03:49:02,Hmmm... Terlalu lama nyari stat yang di inginkan di artefak+ Factor bad lucky ketika gacha stat menambah susahnya mencari stat yang bagus. Dan saya membutuhkan waktu berbulan2 untuk mendapatkan stat artifak yang di inginkan.
Dwi Cahyo,4,2024-08-16 03:05:31,"Game yang enak banget di mainin saat santai,story dan explorasi map-nya juga keren banget. Cuman sayangnya untuk drop rate artefaknya jelek dan sistem gacha Baner weaponnya bisa di bikin seperti banner karakter pasti makin oke"
Tyas Nur Annisa,5,2024-08-15 00:12:30,"Udah 2 hari kalau login patah patah mulu, padahal sebelumnya engga begitu, aku main ga pake grafik rata kanan. Spek hp ku juga high, penyimpanan masih lega, tolong dong jelasin apa masalahnya, kenyamanan main nya jadi ilang karena patah patah terus."
Ayas Ikhlas,4,2024-08-14 01:09:03,"Overall sudah bagus, apalagi saya user baru sekitar 1 bulan main, klo bisa harga top up nya lebih murah lagi contoh kaya game moba sebelah, yah masih bisa dijangkau lah harganya, ini sudah top up nya mahal terus pas gacha susah sekali dapat yg B5, tolong developer nya diperhatikan lagi supaya kami yg user baru lebih betah main game ini."
Raku Akihiko,5,2024-08-13 12:04:48,"Gamenya bagus, permasalahan yang saya sebutkan akan mirip dengan beberapa keluhan player. Seperti Primogems yang sulit di dapat, batas pity yang terlalu tinggi, dan permasalahan device yang beberapa handphone tidak begitu kuat bermain game ini, saking tidak kuatnya hingga terlalu sering mengalami crash/error pada game. Saran saya adalah lebih sering memunculkan event yang berhadiahkan primogems yang banyak, dan mengoptimalkan grafik hingga terkecil kalau bisa agar player bisa bermain kembali."
Me Duckie,5,2024-08-13 08:22:37,"Game nya bagus, cuman aja kalau ditinggal bentar udah harus menghubungkan kembali ğŸ˜…. Jadi nya makin sibuk dibuatnya, dan biasanya kalau masuk domain musuh nya kadang gak ngotak, dan waktu ngehabisin musuh itu bikin pusing banget. Kadang-kadang misi nya itu gak ngotak banget, di luar nalar. Sebagai pemula yang baru main, dan level char 50/40 itu masih gak ngotak bangett.Jadi kalau ngasih musuh buat mengerjakan misi itu jangan sulit sulit lah, apalagi ada yang musuh nya sulit dapetnya sedikit ğŸ˜©"
Benjamin Abidin,1,2024-08-10 13:11:20,Salah satu game RPG yang saya suka namun banyak sekali kekurangan terutama di bagian reward. Game ini terlalu sedikit memberikan reward dan tidak sepadan dengan perjuangan mendapatkanya serta sangat tidak ramah untuk Player baru. Setidaknya tolong berikan minimal sekali 1 character bintang 5 secara geratis untuk jangka panjang. Lagian hampir semua game RPG sedah melakukan hal tersebut
Rifqi Zul hawari,3,2024-08-09 05:14:02,"Grafik yang di berikan lumayan memukau. Story nya juga menurut saya sangat bagus patut untuk di ikuti. Namun ada beberapa hal yang saya kurang sukai yaitu sistem artefak dan upgrade senjata, resource yang di cari itu lumayan sulit kalau artefak susah untuk mendapatkan artefak yang di inginkan. Kemudian Resource upgrade senjata harusnya memiliki lay line nya sendiri agar mudah untuk meng-upgrade senjata"
Kenn,2,2024-08-08 13:21:10,"Genshin setiap update malah performanya makin buruk, dari fps sering drop, suara patah patah, dan bangunan yang jika di lihat dari jarak jauh itu bentuknya jelek banget, jadi kita harus meningkatkan grafik lanjutan ke sedang agar bangunan nya terlihat mirip walaupun ga detail, tolong berikan update dibagian grafik, kami ga nyaman jika harus bermain dengan grafik fixel, jadi tolong untuk di bagian setting grafik serta rendering nya"
rahel manurung,4,2024-08-06 15:20:38,"Jujur suka bgt sm game ini, tapi ada dua hal yang aku keluhkan. Jujur aja waktu di beberapa bagian dialog yang menurutku boring ga bisa di skip sama sekali, dan juga saat di domain. Saat hapeku mati karena ada kegiatan, itu ngulang dari awal progress gameplay nya. Menurutku itu paling ganggu banget, jadi mungkin bisa di tambahin save biar kita ga perlu ulang domain cerita/arte dari awal kalau hape kita mati."
Fahrur Rozi,3,2024-08-06 14:43:53,Sebenarnya saya cukup menikmati game ini cukup lama. Tapi sejak kemunculan Imaginarium Theater yang secara tidak langsung mewajibkan kita build banyak char itu cukup mengganggu. Dikarenakan fitur pemberian stat artefak yang masih terlalu random benar-benar sangat mengganggu bahkan memperlambat proses building char. Tolong lebih diperbaiki lagi biar bisa membantu player baru juga agar lebih cepat build banyak char untuk berpartisipasi pada Imaginarium Theater juga.
Zen Fata,5,2024-08-06 11:43:00,"Udahlah sebenarnya semuanya udah bagus sih, bahkan menurut saya hampir menyetarai Elden ring namun versi imut, easy, portabel, dan gacha serta F2P, dan yg 9/10 not 10/10. Ya minusnya kurang lebih di sekitar KAPITALISnya (kikir) sama fandomnya yg TOXIC selebihnya story, gameplay, dunia, lore, graphic, dll ane kasih 4,5/5 atau 9/10. Ane tunggu ya bansos sama update cerita sama regionnya ya soalnya ane penasaran sama kelanjutannya yg penting jangan sampe 100 GB beratnya, hehe.."
Rizal Yanriasta,3,2024-08-06 11:04:14,"Gameplay, grafik, dan cerita utama bagus. Tapi tolong kasih fitur agar bisa skip cerita sampingannya dong. Bosen banget nyelesain misi sampingan yang banyak dialog tapi nggak ada suaranya. apalagi quest aranara tuh banyak puzzle dan dialognya yang memakan banyak waktu."
Aden Fadzli ferrary,5,2024-08-06 11:00:22,sejauh ini seru dan kendalanya cuman di bagian loading screen elemental sm jaringannya saja sisanya dari story cutscene sangat seru tetapi untuk hadiah primogems sangat sedikit bahkan event eventnya hanya memberikan sedikit primo yang kurang untuk pemain baru sisa primonya harus dari konten endgame dan dari jelajahi tempat di suatu region itu sangat menyusahkan untuk pemain baru dan orang yang kesusahan saat bermain endgame dan untuk orang yang jarang eksplore eksplore
Nomura,5,2024-08-06 07:21:13,Hampir 1 tahun aku memainkan game ini. Dari segi eksplorasi dan bgm terasa cukup menyenangkan dan seru. Untuk story archon fontaine punya cerita yang paling bagus dari semua story yang ada digenshin. Cuma ada satu yang perlu dibenahi oleh tim genshin impact yaitu pengulangan stage spiral abyys di bagian ke2 tidak perlu diulang awal ke bagian 1.
Aden Krisma,2,2024-08-04 05:35:43,"G ada fitur skip dialog, orang yang mau ngejar cerita pun susah lama banget, da segi petualangan nya lambat banget explorisasi pun kaku , harus ngandelin karakter tertentu"
RafliAx,2,2024-08-04 03:26:56,"Dari segi gameplay bagus, cuman dari segi kontrol itu kurang, apalagi di setting kan ada opsi tombol yang gak berguna, mungkin kalo ditambah opsi untuk mengganti kontrol nya menjadi keyboard atau gamepad opsi tombol bakal berguna"
Grace Lim jolie,5,2024-08-01 09:59:57,"Cerita ny ak suka bgt, karakter ny jg gk ad yg gagal. Smua ny cakepÂ². Cma ad beberapa masalah yg ad di game ini: macet bgt smpe terkeluar sndiri pdahal jaringan lancar jdi ny klo nyelesain misi harian ato nyelesain quest jdi terasa menyebalkan dan membosankan. Hanya itu saja sih yg sy harap bsa diperbaiki. Game ini ttp bgus kok, pertahanin dn tingkatin lg ya!! Terima kasih ğŸ™"
Muhamad Fahreza,1,2024-07-31 22:38:56,sistem gacha artefak sagat buruk. Kemudian terlalu banyak dialog dan gak bisa skip jadi membuat mengantuk (cocok buat obat tidur). Ayolah mihoyo tambah fitur skip dialog untuk quest yang gak terlalu penting kecuali ques archon.
Dinda Dindaririnp,5,2024-07-27 11:16:22,"Saya harap primogem yang saya dapatkan setelah memberi rating ini lumayan banyak, dan saya ingin di beri kesempatan untuk mendapatkan semua karakter... Saya harap genshin terus berkembang dan juga seluruh event event yang memiliki batas dalam permainan nya bisa di kurangi, dan saya harap karakter traveler semakin cantik dan tampah begitu juga dengan yang lainnya, dan saya harap penggunaan data bisa lebihbsedikitvdan game tidak lag, penggunaan memo juga saya ingin itu di kurangi, kalo tidak gpp"
Khan Za,5,2024-07-27 02:23:39,"Walaupun gacha ga Hoki, rewand promonya kerang, ga bisa dapet karakter favorit tapi dari semua game open world memang genshin yang enak sih, grafik, desain karakter, cara bermain. Mungkin bagi orng"" yang bikin minus nya itu data gamenya tapi emang gitu sih orng gamenya gitu ya otomatis data game awal donlodnya banyak, tapi bagi yang masih main genshin cloud aku do'ain biar dapet HP baru ğŸ˜‰"
Juann Juannessa,3,2024-07-26 05:30:16,"Untuk keseluruhan sudah sangat baik, hanya saja untuk player end game tidak ada lagi yang bisa dikerjakan, tolong di perbanyak quest, challenge dan sejenis nya seperti spyral abbys, karna player end game sangat membosankan tidak ada lagi yang bisa dikerjakan. Dan tolong di tambah feature voice chat agar mudah berinteraksi dengan teman saat bermain bersama."
Xion Gaming,3,2024-07-25 16:32:01,"Overall game bagus open world yang saya idamkan sejak dulu, setelah ganti device ke iqoo z9x chipset Qualcomm Snapdragon 6 gen 1 bermain masih playable tapi ada satu masalah, masalah nya ada di sound game,saat bermain entah kapan terkejut ada suara crash/eror dari game ini ketika fight,saat dicoba main game lain tidak seperti ini dan juga ketika sound crash/eror tersebut muncul fps device saya masih rata di 40 fps tanpa frame drop dan hanya sound nya saja seperti crash/eror ini"
Beauty Gaming,5,2024-07-24 09:55:59,"Mantap sih ini sih jelas bukan win by money, tbaru maen 3bulan udh AR 41 karakter ga sampe 10, cmn jalan cerita maksa kita buat farming sebelum lawan Bos, dan Kurang simpel untuk Artefak bagi orang awam buat paham, suka di Map-nya gede bebas dan Banyak Hal hal menarik"
Irvan Senpai,5,2024-07-23 11:09:13,Request min kalau bisa kasih tombol skip pada saat dialog soalnya kadang makan waktu lama lalu kalau log out pas dialog kadang harus ngulang lagi. Thanks
Rara Aunia rara,5,2024-07-23 06:50:18,"game nya sangat amat bagus dari mulai character,misi,dll ya meskipun agak nge freeze/ngelage.saya kadang setiap masuk game ghensin itu selalu hp saya restart sendiri ,hp suka mati sendiri entah karna memo penuh atau memang dari sana nyağŸ™ğŸ»"
Sakha Dewa Prana,1,2024-07-23 01:15:52,"Saya menggunakan perangkat yang cukup mumpuni dan beberapa aksesori game untuk mendukung peforma. Sayangnya untuk setelan 60 fps di versi terbaru ini menyebabkan stuttering bahkan pada grafik terendah sekalipun,anehnya bahkan apapun setelan grafik nya, stuttering tetap terjadi pada interval yang konsisten. Mohon diperbaiki pada update selanjutnya"
Zelda 21,4,2024-07-20 15:28:43,"Gamenya sih seru bagus ya cuma ya gitulah tpi semenjak update 4.8 tibaÂ² jadi berat banget sebelumnya lancar jaya masa gk pake grafik patahÂ² serasa buka apk apa tau kyk mau meledak,jadi cepet panas gk kyk biasanya jadi tolong perbaiki klo bagus b5,maaf klo ad salah"
Ricky Candra,3,2024-07-20 05:50:51,"Game play bagus yg kurang hanya di stamina setiap karakter. Teknik yg di keluarkan juga terbatas 3 atau 4 kali basic attack Untuk menarik peminat memainkan game ini harap tambah kan saran saya. Untuk tambahan overview yg di sediakan kurang memuaskan ,jarak pandang untuk game kalau bisa di upgrade ke tampilan yg bisa mengobservasi Medan yg memudahkan pertarungan ataupun explorasi . Sekian"
nazwa awaliah,4,2024-07-20 02:56:25,"Saya pemain baru, Download data nya terlalu lama jadi tolong kalo bisa sedikit di kecilkan download data nya, karena saya pakai kuota jadi kuota saya cepat habis dan jaringan internet saya 4G jadi lama buat nge download data nya, jadi dowload data nya itu setengah setengah, jadi jgn di sekaligus, saya kasih bintang 4 dulu saja"
Fatih Anargyamohala,3,2024-07-19 09:41:23,Game nya sudah bagus sebenarnya hanya saja masalah soal berkelahi tu rasanya gitu gitu aja Tampa ada perubahan gaya bertarung (maksud ku benar benar bertarung ok.. Bukan seperti mekanik pneuma dan osia yang kemaren ada) mainnya masi sama kayak pukul pukul musuh doang dan rasanya itu agak kurang asik jadi saya berharap mihoyo bisa lah menambahkan gaya bertarung baru dalam game entah Dodge kah atau yang lain
Siota Wangy,5,2024-07-18 11:18:12,"Gw rating ulang nih mihoyo, overall genshim impact itu bagus dari segi gameplay, grafik, and desain character, tapi dari semua itu tidak bisa dipungkiri kalau reward nya masih kurang, walau hari ini ada reward 1600 primo, ya kedepannya semoga reward nya ditambah lah, player player baru agar tidak kesulitan untuk mendapatkan karakter yang lebih kuat agar proges mereka menjadi lebih mudah."
muhammad giyham,4,2024-07-18 07:19:10,"grafik yg bagus tapi sedikit berat, kalau bisa ini game untuk di hp bisa diringankan tapi tudak mengurangi grafik/efek pada game dan mudahkan lah para pemula untuk mendapat karakter yang mereka inginkan dari permohonan"
Rahayu Putra,5,2024-07-17 15:38:08,"Dari grafik, story, character sudah sangat memanjakan mata, dan musiknya enak di dengar, namun, untuk mendapatkan item yang di butuhkan untuk meningkatkan level character atau senjata sangat kurang, tertulis dibutuhkan 12 barang (langka) namun untuk mendapatkan nya membutuhkan waktu yang cukup lama, walaupun level dunia saya sudah tinggi item yang di dapat masih terasa sedikit tolong untuk kedepannya mungkin tambahkan sedikit lagi"
Noob Ascension,5,2024-07-17 11:21:57,Kenapa device saya yang sebelumnya lancar.. Malah stuck di layar putih setelah logo hoyoverse.. Setelah update patch sekarang.. Apa masalah data sistem aplikasi melonjak yang menyebabkan freeze atau perangkat saya sudah tidak memadai untuk memainkan genshin impact. Infinix hot 30.. Setelah saya rating dan nyoba ulang tiba-tiba bisa log in normal. Hehehe wkwkwk punthen mimin :)
Ahmad Ashar,1,2024-07-17 03:58:27,"Saya sangat kecewa berat, ketika update sudah selesai di versi 4.8 saya masuk dan malah disuruh untuk update lagi sebesar 26 gb, dan saya tidak pernah menghapus data sebelumnya. Apa yang terjadi. Membuat saya harus membeli paket data yang sangat besar. Terima kasih genshin"
Ray Luxio,5,2024-07-17 00:06:02,"Tidak ada ungkapan yang lebih baik kecuali gua sangat suka game ini. Primo memang sangat langka, drop rate item nya jg kurang bagus, rate on/off ini agak menyakitkan bagi f2p dan low spender, resin cap nya butuh diperbaiki. Dan karna terbatas resin game nya jdi repetitif, itupun jika tdk ada event, quest, eksplorasi dll. Tp setidaknya gua have fun dgn game ini."
Azkla Xml,5,2024-07-16 22:53:24,"Untuk gamenya sangat bagus baru pertama kali saya memainkan game ini dan sampai lupa waktu ,dari grafik walaupun 60fps tapi pencahayaan gamenya yang sangat memanjakan mata. Tapi setiap kali update nguras kuota tapi gak masalah untuk game sebagus ini"
